id,name,area_id,year
1,Sioux,1,2013
3,Sheridan,1,2013
2,Dawes,1,2013
4,Box Butte,1,2013
5,Scotts Bluff,1,2013
6,Morrill,1,2013
7,Banner,1,2013
8,Kimball,1,2013
9,Grant,2,2013
10,Hooker,2,2013
11,Thomas,2,2013
12,Blaine,2,2013
13,Loup,2,2013
14,Garfield,2,2013
15,Wheeler,2,2013
16,Arthur,2,2013
17,McPherson,2,2013
18,Logan,2,2013
19,Custer,2,2013
20,Valley,2,2013
21,Greeley,2,2013
22,Sherman,2,2013
23,Howard,2,2013
24,Dawson,2,2013
25,Cherry,3,2013
26,Keyapaha,3,2013
27,Brown,3,2013
28,Rock,3,2013
29,Boyd,3,2013
30,Holt,3,2013
31,Knox,3,2013
32,Antelope,3,2013
33,Pierce,3,2013
34,Madison,4,2013
35,Stanton,4,2013
36,Platte,4,2013
37,Sarpy,5,2013
38,Cheyenne,6,2013
39,Garden,6,2013
40,Deuel,6,2013
41,Keith,6,2013
42,Lincoln,6,2013
43,Buffalo,7,2013
44,Adams,7,2013
45,Nuckolls,7,2013
46,Boone,8,2013
47,Nance,8,2013
48,Merrick,8,2013
49,Polk,8,2013
50,Colfax,9,2013
51,Dodge,9,2013
52,Saunders,9,2013
53,Cedar,10,2013
54,Dixon,10,2013
56,Wayne,10,2013
55,Dakota,10,2013
57,Thurston,10,2013
58,Cuming,10,2013
59,Burt,10,2013
60,Cass,11,2013
61,Otoe,11,2013
62,Perkins,12,2013
63,Chase,12,2013
64,Hayes,12,2013
65,Frontier,12,2013
66,Gosper,12,2013
67,Phelps,12,2013
68,Kearney,12,2013
69,Dundy,12,2013
70,Hitchcock,12,2013
71,Red Willow,12,2013
72,Furnas,12,2013
73,Harlan,12,2013
74,Franklin,12,2013
75,Webster,12,2013
76,Hamilton,13,2013
77,York,13,2013
78,Seward,13,2013
79,Clay,13,2013
80,Fillmore,13,2013
81,Saline,13,2013
82,Thayer,14,2013
83,Jefferson,14,2013
84,Gage,14,2013
85,Johnson,14,2013
86,Nemaha,14,2013
87,Pawnee,14,2013
88,Richardson,14,2013
89,Washington,15,2013
90,Douglas,16,2013
91,Lancaster,17,2013
92,Hall,18,2013
